Date,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TCS.NS,TECHM.NS,WIPRO.NS
2022-06-07,663.0813598632812,1231.3988037109375,576.776611328125,669.7847290039062,132.52993774414062,3186.240966796875,933.3650512695312,145.92236328125,3410.264892578125,806.8346557617188,868.28564453125,644.9717407226562,597.4791259765625,2040.3505859375,713.2069091796875,894.9697875976562,1337.9451904296875,226.2308349609375,370.2676696777344,1510.6142578125,7532.544921875,804.6470336914062,138.6565704345703,126.07755279541016,141.20608520507812,1255.8282470703125,1125.90234375,430.50921630859375,815.8795166015625,725.906005859375,2967.853515625,983.8510131835938,218.183837890625
2022-06-08,655.8615112304688,1244.003662109375,584.203857421875,648.2827758789062,134.0404052734375,3165.570556640625,923.9618530273438,145.9962158203125,3404.469482421875,817.5821533203125,874.4820556640625,647.2437744140625,592.1982421875,2026.9273681640625,707.6292114257812,885.2808227539062,1331.9957275390625,221.27508544921875,367.7469177246094,1505.957275390625,7612.65087890625,803.5348510742188,138.48023986816406,127.28494262695312,140.92367553710938,1233.771240234375,1127.6395263671875,437.84844970703125,814.9176025390625,726.433837890625,3004.436767578125,978.5413818359375,219.46685791015625
2022-06-09,658.55029296875,1244.6024169921875,578.7340087890625,661.0372924804688,137.74423217773438,3152.15087890625,932.5974731445312,146.80873107910156,3416.060302734375,841.6766357421875,873.1665649414062,652.119140625,597.0843505859375,2027.52685546875,710.7817993164062,891.675537109375,1345.315673828125,223.711669921875,371.6724853515625,1515.98388671875,7648.72509765625,805.6680297851562,136.8048858642578,128.9597625732422,141.11195373535156,1267.60400390625,1155.0845947265625,433.8072509765625,826.0748901367188,729.55322265625,3024.692138671875,991.075439453125,221.63632202148438
2022-06-10,657.9528198242188,1222.8958740234375,556.0645141601562,658.105224609375,136.97862243652344,3164.958251953125,927.6558837890625,146.62408447265625,3436.368408203125,847.2546997070312,861.876708984375,639.5282592773438,585.4367065429688,2029.5562744140625,698.4140625,884.79638671875,1311.3941650390625,223.13351440429688,357.0462951660156,1506.4798583984375,7653.78857421875,805.9923706054688,136.89308166503906,128.25868225097656,140.8608856201172,1229.33251953125,1146.349853515625,429.0692138671875,813.4268798828125,731.6807250976562,2965.382568359375,966.0504150390625,215.0579376220703
2022-06-13,646.251708984375,1136.32470703125,525.7227172851562,656.1016845703125,131.57810974121094,3163.216064453125,916.09375,141.12107849121094,3383.868896484375,830.8316040039062,841.886474609375,627.9315185546875,574.480224609375,2026.7889404296875,667.3734130859375,838.5316162109375,1264.9520263671875,218.59071350097656,346.1962585449219,1456.0614013671875,7621.4765625,809.8145751953125,131.29391479492188,124.28589630126953,139.54298400878906,1206.0750732421875,1125.306640625,414.2048645019531,797.8450317382812,711.7108764648438,2841.556884765625,915.6524047851562,208.12962341308594
2022-06-14,648.044189453125,1131.3795166015625,527.439697265625,666.6082763671875,130.06761169433594,3185.676025390625,925.6409301757812,141.9705352783203,3434.031005859375,839.3693237304688,846.2155151367188,621.0208129882812,565.0042114257812,2002.89404296875,664.9483642578125,817.942626953125,1279.2042236328125,219.25144958496094,346.66448974609375,1468.0361328125,7534.7158203125,810.6312866210938,133.49827575683594,121.48157501220703,140.54710388183594,1190.3134765625,1123.7186279296875,416.295166015625,793.5648193359375,711.6141357421875,2833.56884765625,896.6770629882812,208.03628540039062
2022-06-15,647.795166015625,1178.604736328125,538.15380859375,666.6571655273438,129.94346618652344,3188.0771484375,929.5748901367188,140.3823699951172,3488.0400390625,844.1297607421875,840.2738037109375,618.8670043945312,572.25927734375,1997.822021484375,666.6459350585938,817.0704345703125,1262.9095458984375,217.5582733154297,346.05670166015625,1482.95751953125,7575.0341796875,807.3088989257812,130.632568359375,117.93724060058594,139.480224609375,1175.91064453125,1117.415771484375,419.3144836425781,790.9196166992188,713.4515991210938,2829.818603515625,887.8855590820312,205.33029174804688
2022-06-16,632.2601318359375,1144.8924560546875,518.4277954101562,639.3888549804688,128.970947265625,3192.78564453125,902.8525390625,132.88499450683594,3472.260986328125,834.7840576171875,819.094970703125,606.4892578125,563.1780395507812,1997.9617919921875,658.1582641601562,784.4186401367188,1240.70947265625,215.3281707763672,333.9313659667969,1451.6419677734375,7555.88720703125,810.75390625,126.04743957519531,111.822265625,135.77748107910156,1159.469970703125,1096.96826171875,410.2565002441406,783.5136108398438,701.0731811523438,2773.068603515625,848.9336547851562,197.02561950683594
2022-06-17,632.5587768554688,1173.130859375,531.7371215820312,629.0777587890625,124.56364440917969,3137.8837890625,877.7133178710938,134.91629028320312,3391.466552734375,807.3701171875,813.83203125,610.489013671875,543.6832885742188,1964.2232666015625,666.2578735351562,781.8026733398438,1231.91845703125,217.4756622314453,333.4929504394531,1416.04931640625,7415.59375,799.6260986328125,123.843017578125,110.1864013671875,132.6396026611328,1173.0574951171875,1074.0887451171875,409.6991271972656,763.1226806640625,688.2112426757812,2726.203125,840.01171875,189.04757690429688
2022-06-20,625.6875,1168.6197509765625,536.7310791015625,626.3899536132812,122.51514434814453,3236.5537109375,888.3639526367188,130.632080078125,3441.7255859375,808.3630981445312,814.935546875,625.8251342773438,546.0029296875,2043.752685546875,665.3849487304688,759.6633911132812,1255.7611083984375,218.13644409179688,334.6088562011719,1398.7996826171875,7389.3583984375,815.2271728515625,121.02140045166016,104.69461822509766,130.69407653808594,1151.79296875,1067.984375,403.84625244140625,774.5684814453125,693.2399291992188,2746.943603515625,852.4588623046875,193.4564971923828
2022-06-21,633.8533935546875,1172.63671875,544.4527587890625,639.486572265625,124.64640808105469,3285.121826171875,900.2138671875,136.5044403076172,3505.9619140625,831.1139526367188,837.472412109375,632.6412353515625,557.1569213867188,2052.22216796875,675.2305908203125,774.0030517578125,1287.507080078125,222.92703247070312,335.0671691894531,1425.885986328125,7504.7666015625,815.4530029296875,123.40216827392578,108.35581970214844,132.01199340820312,1170.3851318359375,1088.2333984375,418.7570495605469,786.2548217773438,703.2974853515625,2834.804443359375,870.5204467773438,198.35531616210938
2022-06-22,624.1937255859375,1141.2647705078125,533.704345703125,628.2957763671875,126.59141540527344,3260.550048828125,879.7763061523438,132.47872924804688,3506.059326171875,829.60498046875,815.99658203125,629.6591186523438,544.67041015625,2050.220947265625,666.015380859375,753.4624633789062,1276.2738037109375,219.1275634765625,332.7158203125,1405.4049072265625,7506.83984375,806.0044555664062,121.37409210205078,105.04515075683594,132.20030212402344,1134.8310546875,1062.5250244140625,415.8771057128906,778.4158935546875,685.6002197265625,2844.512939453125,853.0247802734375,191.87022399902344
2022-06-23,626.733154296875,1152.97119140625,534.543212890625,645.2530517578125,127.41905975341797,3268.0224609375,895.5601806640625,130.85366821289062,3571.026123046875,836.2249145507812,824.4426879882812,631.9785766601562,550.8889770507812,2096.524169921875,678.189208984375,760.535400390625,1289.771484375,219.2928009033203,335.5852966308594,1420.1834716796875,7977.78125,815.6691284179688,120.3600845336914,105.0062026977539,130.88235473632812,1116.419921875,1065.9000244140625,419.3609313964844,793.420654296875,694.7872924804688,2920.282958984375,862.6865234375,195.50933837890625
2022-06-24,631.36376953125,1155.9752197265625,548.239990234375,656.0039672851562,127.27422332763672,3323.48828125,895.8961181640625,130.4104766845703,3585.343994140625,839.0966796875,820.5803833007812,640.806396484375,554.1956787109375,2144.269775390625,692.0604248046875,781.4151000976562,1279.6927490234375,219.58187866210938,338.4347839355469,1420.7064208984375,8066.71337890625,827.9381713867188,120.44828796386719,106.99258422851562,131.13339233398438,1132.3175048828125,1070.5653076171875,422.0086669921875,793.1318969726562,704.9898071289062,2906.42578125,854.0693359375,195.36936950683594
2022-06-27,634.4508666992188,1157.1927490234375,553.4841918945312,668.4652709960938,130.3572998046875,3313.6689453125,894.6007690429688,134.47311401367188,3577.989990234375,841.218994140625,842.353271484375,641.966064453125,550.7902221679688,2159.85888671875,695.843505859375,797.8863525390625,1309.4404296875,222.9683074951172,337.06982421875,1459.625244140625,8149.22998046875,834.0208129882812,122.12358093261719,110.22535705566406,132.76512145996094,1128.9659423828125,1076.520751953125,428.4653625488281,803.7603759765625,705.3766479492188,2925.489501953125,876.700439453125,198.23867797851562
2022-06-28,639.6790771484375,1134.1688232421875,547.1116333007812,665.7286376953125,131.8470916748047,3290.294677734375,906.8345336914062,137.68626403808594,3519.54931640625,851.7426147460938,850.5023193359375,637.0669555664062,558.6375122070312,2157.06640625,689.0048217773438,791.2009887695312,1314.3690185546875,224.5376434326172,332.5364685058594,1474.5465087890625,8188.72802734375,836.2142944335938,122.2118148803711,116.34036254882812,131.98062133789062,1144.8404541015625,1070.0687255859375,431.2988586425781,796.9793701171875,712.5812377929688,2928.534912109375,888.451416015625,199.33506774902344
2022-06-29,622.9489135742188,1108.75,540.8862915039062,672.2280883789062,130.9366455078125,3261.029296875,909.2813110351562,139.422119140625,3490.231689453125,849.7469482421875,838.2788696289062,636.1438598632812,534.2567138671875,2078.700927734375,681.6812133789062,783.6436767578125,1299.36181640625,226.35475158691406,327.2857971191406,1471.125,8207.248046875,840.7860107421875,124.98934936523438,120.07940673828125,132.4827117919922,1168.59619140625,1059.745849609375,426.5144348144531,806.6939697265625,696.2862548828125,2904.130859375,888.7994995117188,196.302490234375
2022-06-30,634.1521606445312,1091.378662109375,531.7973022460938,669.442626953125,127.6259994506836,3320.662109375,880.064208984375,137.0953369140625,3536.058837890625,855.4808959960938,826.140380859375,638.0609741210938,542.8936157226562,2076.048583984375,685.997802734375,769.6430053710938,1298.1630859375,225.90048217773438,331.0021057128906,1480.9617919921875,8170.44921875,839.3901977539062,126.00333404541016,118.05408477783203,132.98477172851562,1175.616455078125,1073.5924072265625,432.831787109375,798.9030151367188,683.0858154296875,2883.4794921875,870.4334106445312,194.1096649169922
2022-07-01,641.2724609375,1130.394287109375,552.8603515625,658.2030029296875,131.74362182617188,3433.653076171875,910.864501953125,135.3594970703125,3543.023193359375,853.9427490234375,827.9228515625,640.7826538085938,558.1439819335938,2124.212890625,682.7967529296875,782.0933837890625,1313.702880859375,234.86216735839844,332.3272399902344,1494.1722412109375,8104.7158203125,855.008056640625,124.0194091796875,102.08504486083984,129.5958251953125,1090.9434814453125,1091.7073974609375,433.71435546875,797.6046142578125,695.8510131835938,2925.84326171875,879.7470703125,196.8856658935547
2022-07-04,651.6292114257812,1136.95849609375,554.4262084960938,666.4617309570312,130.91598510742188,3544.8720703125,892.9695434570312,134.47311401367188,3544.97119140625,847.8194580078125,835.7747192382812,641.6820068359375,566.8796997070312,2210.629150390625,698.510986328125,806.1220092773438,1321.339599609375,241.09817504882812,332.9549255371094,1503.24853515625,8144.02001953125,864.5936279296875,124.68070220947266,98.15119934082031,132.23165893554688,1093.2078857421875,1109.375732421875,439.8459167480469,797.7488403320312,706.1019287109375,2855.192626953125,870.3899536132812,196.09251403808594
2022-07-05,645.803466796875,1150.5760498046875,557.4591064453125,668.9539794921875,129.57101440429688,3502.865478515625,899.4462890625,134.7685546875,3516.23779296875,855.558837890625,833.6950073242188,640.2383422851562,557.5516967773438,2235.107421875,697.8805541992188,798.4193115234375,1310.639404296875,236.96835327148438,331.39068603515625,1487.2818603515625,8052.7265625,864.134765625,124.19576263427734,99.24176025390625,134.39682006835938,1102.0625,1102.77490234375,438.63818359375,803.904541015625,705.0381469726562,2838.643798828125,873.2188720703125,192.96661376953125
2022-07-06,655.2142333984375,1200.873291015625,582.6284790039062,678.2388916015625,132.9644317626953,3669.74169921875,907.3142700195312,134.21453857421875,3550.084716796875,854.7410278320312,837.472412109375,649.0661010742188,550.2474365234375,2325.29296875,704.1856689453125,810.5304565429688,1324.580810546875,238.95066833496094,339.6502990722656,1478.9659423828125,8324.1015625,883.529052734375,122.52040100097656,94.21736145019531,132.0747528076172,1092.3699951171875,1107.837158203125,445.8845520019531,805.7320556640625,725.2498168945312,2877.87451171875,879.0506591796875,194.1096649169922
2022-07-07,656.4110717773438,1194.768310546875,577.1140747070312,671.250732421875,136.3164825439453,3650.0556640625,897.38330078125,137.3908233642578,3561.38330078125,844.3147583007812,840.231201171875,660.6865844726562,547.4341430664062,2301.606689453125,719.7545166015625,834.219970703125,1330.8411865234375,241.1394500732422,346.4253845214844,1531.190185546875,8301.2919921875,874.7027587890625,123.843017578125,96.2037582397461,133.39268493652344,1081.6131591796875,1116.274169921875,452.201904296875,817.03369140625,729.9883422851562,2901.792724609375,888.494873046875,196.32579040527344
2022-07-08,667.3820190429688,1198.3375244140625,578.3449096679688,679.4117431640625,134.61976623535156,3656.473876953125,897.5752563476562,140.19773864746094,3575.896240234375,857.8951416015625,834.8834838867188,661.3018798828125,538.3037109375,2323.8505859375,733.0438232421875,822.20556640625,1344.8271484375,242.04803466796875,347.67083740234375,1603.75341796875,8175.46435546875,884.9945068359375,126.70874786376953,94.64579010009766,137.31507873535156,1083.10791015625,1138.4091796875,453.8741149902344,824.9688110351562,736.3226928710938,2882.022705078125,893.4998779296875,195.53265380859375
2022-07-11,678.0537109375,1191.8531494140625,577.19287109375,645.5950927734375,130.729736328125,3635.830078125,909.185302734375,142.81997680664062,3637.064208984375,882.3605346679688,800.9296264648438,665.5856323242188,539.5869750976562,2318.0341796875,746.4300537109375,831.65234375,1308.153076171875,243.65866088867188,346.973388671875,1580.51611328125,8206.0419921875,888.3698120117188,127.67870330810547,97.76170349121094,136.21681213378906,1097.827880859375,1138.9053955078125,453.54901123046875,824.5360717773438,740.6744384765625,2748.17919921875,877.005126953125,191.84689331054688
2022-07-12,674.4133911132812,1184.5252685546875,578.37939453125,647.9895629882812,127.72946166992188,3568.868896484375,897.863037109375,143.22622680664062,3591.626220703125,878.9691162109375,787.5603637695312,658.7932739257812,532.776123046875,2279.828125,737.1178588867188,820.703857421875,1277.4727783203125,241.7589569091797,342.52972412109375,1571.72509765625,8121.20947265625,870.86865234375,129.70675659179688,96.67115020751953,133.98887634277344,1096.2650146484375,1131.31201171875,450.5296630859375,819.1016845703125,731.5357055664062,2722.496337890625,868.1267700195312,190.8904571533203
2022-07-13,678.1036376953125,1175.0858154296875,578.9063110351562,628.9310302734375,128.49502563476562,3569.34765625,914.7504272460938,142.8938446044922,3680.6025390625,882.4782104492188,779.0293579101562,642.7233276367188,532.5292358398438,2324.6884765625,730.6187133789062,793.5747680664062,1282.66748046875,242.8739776611328,347.13275146484375,1565.54736328125,8140.9833984375,876.8504638671875,131.02935791015625,96.94377136230469,134.5850830078125,1076.8349609375,1131.411376953125,451.9696350097656,827.3253784179688,737.4347534179688,2681.94189453125,861.7726440429688,189.74740600585938
2022-07-14,666.484375,1170.697998046875,574.1746826171875,627.1229858398438,126.69486999511719,3615.473388671875,912.6396484375,141.82276916503906,3636.77197265625,896.9456787109375,766.5088500976562,639.5046997070312,530.2096557617188,2324.73486328125,729.8427124023438,795.3671875,1268.814697265625,240.2308807373047,352.7122497558594,1564.501953125,8264.0107421875,882.31103515625,130.76486206054688,99.0470199584961,134.83612060546875,1085.7120361328125,1130.5179443359375,445.3271179199219,846.3215942382812,740.6260375976562,2653.625244140625,849.3688354492188,187.29798889160156
2022-07-15,660.4503784179688,1182.0792236328125,582.4808349609375,637.0431518554688,129.1571807861328,3687.08056640625,926.936279296875,142.85690307617188,3630.879150390625,891.1821899414062,749.6593017578125,644.7113647460938,532.9241333007812,2390.5361328125,728.6786499023438,789.6991577148438,1270.1466064453125,242.46099853515625,356.2293395996094,1601.282470703125,8466.8544921875,901.924072265625,132.04339599609375,98.57963562011719,131.35304260253906,1087.8182373046875,1146.895751953125,445.0948791503906,844.8789672851562,764.5125732421875,2649.952392578125,847.6279907226562,183.75216674804688
2022-07-18,682.6914672851562,1222.987060546875,596.7198486328125,648.0384521484375,130.68833923339844,3616.239501953125,928.1836547851562,144.48196411132812,3641.301025390625,875.518798828125,764.2169799804688,637.8480834960938,535.7373046875,2376.57568359375,748.8551025390625,824.5794677734375,1323.0269775390625,243.9064178466797,367.7768249511719,1641.95947265625,8396.203125,894.904296875,132.08749389648438,101.189208984375,131.94924926757812,1097.080322265625,1168.4351806640625,455.49993896484375,849.1109619140625,768.1874389648438,2710.922607421875,877.3969116210938,188.83761596679688
2022-07-19,698.7488403320312,1242.4349365234375,597.3253173828125,657.66552734375,130.9987335205078,3628.21435546875,921.7550048828125,146.4394073486328,3655.71630859375,871.9509887695312,763.7020263671875,638.084716796875,528.975830078125,2390.0244140625,757.2457885742188,841.0990600585938,1317.9210205078125,243.32826232910156,365.6446533203125,1644.0029296875,8406.859375,883.0028686523438,132.92514038085938,99.6312484741211,131.7923583984375,1103.8062744140625,1161.288330078125,462.6069641113281,841.8971557617188,761.3213500976562,2720.435302734375,877.1356201171875,189.25750732421875
2022-07-20,703.8353881835938,1240.033935546875,598.1575317382812,655.4664916992188,131.22633361816406,3667.3466796875,941.7607421875,146.14393615722656,3644.417724609375,874.0780029296875,787.4791259765625,646.1314086914062,518.4141235351562,2424.0419921875,759.622314453125,851.9508056640625,1345.58203125,246.3017120361328,364.2099304199219,1653.6495361328125,8438.8828125,894.5054321289062,132.7488250732422,103.25350952148438,131.32167053222656,1133.6533203125,1177.2694091796875,472.5010681152344,834.3948364257812,768.8160400390625,2800.56396484375,910.0380859375,192.2667999267578
2022-07-21,713.6593627929688,1269.5552978515625,617.1134033203125,662.9920654296875,133.5438232421875,3693.4033203125,929.2869873046875,146.6979522705078,3695.89453125,856.8953857421875,793.5307006835938,644.0960083007812,522.2636108398438,2426.78759765625,762.4353637695312,918.61083984375,1361.2109375,247.41677856445312,358.7898864746094,1699.0828857421875,8485.1328125,905.2129516601562,133.01332092285156,103.68194580078125,133.2357940673828,1126.08984375,1159.89892578125,475.7061462402344,836.462890625,791.3486328125,2811.625,925.4967041015625,193.1532440185547
2022-07-22,728.8192749023438,1273.3291015625,616.2615356445312,663.480712890625,132.55059814453125,3708.682861328125,932.7413940429688,145.58995056152344,3698.0859375,857.3659057617188,789.9254760742188,659.1245727539062,528.0874633789062,2457.640380859375,776.0640869140625,913.1366577148438,1337.5902099609375,248.24269104003906,364.0804443359375,1701.5855712890625,8517.8798828125,912.3719482421875,131.33799743652344,103.17559051513672,131.7923583984375,1133.698974609375,1156.325439453125,477.2390441894531,841.1278686523438,777.5679321289062,2806.051025390625,921.8672485351562,191.68359375
2022-07-25,725.4281616210938,1259.8812255859375,613.1843872070312,663.0409545898438,131.2470245361328,3722.525146484375,920.9393310546875,148.3968505859375,3676.21923828125,848.9461059570312,798.8526611328125,661.065185546875,519.9440307617188,2441.818603515625,776.8886108398438,932.126953125,1335.1925048828125,248.69700622558594,357.7935485839844,1715.7353515625,8315.9521484375,901.2538452148438,132.3520050048828,101.11131286621094,130.4744415283203,1096.2425537109375,1136.4735107421875,481.0480041503906,835.2124633789062,781.3394775390625,2802.289306640625,911.6064453125,193.52647399902344
2022-07-26,704.58349609375,1329.1123046875,616.8720703125,668.6118774414062,131.78501892089844,3647.0859375,917.00537109375,149.4309844970703,3591.187744140625,825.7059936523438,784.1314086914062,659.7162475585938,515.79833984375,2370.618896484375,772.4265747070312,931.69091796875,1288.6170654296875,249.81202697753906,351.0284423828125,1685.703125,8223.595703125,889.3355712890625,132.26382446289062,99.86493682861328,131.2274932861328,1096.74072265625,1129.7733154296875,477.7035827636719,834.5390625,764.8026733398438,2757.29150390625,895.5653076171875,189.04757690429688
2022-07-27,717.0504150390625,1328.518310546875,629.8605346679688,659.6201782226562,134.330078125,3692.493408203125,934.6123657226562,150.2804412841797,3688.053466796875,840.2225341796875,796.9641723632812,664.7572021484375,514.5150756835938,2403.054443359375,776.5006103515625,949.3248901367188,1306.2880859375,251.2161865234375,349.5339660644531,1729.4039306640625,8351.1572265625,890.892333984375,131.9993133544922,100.17655181884766,132.20030212402344,1095.69921875,1140.8409423828125,490.7098693847656,859.8836669921875,775.1986083984375,2821.84619140625,903.00341796875,189.72406005859375
2022-07-28,723.9820556640625,1461.798828125,696.8460083007812,651.75244140625,134.9301300048828,3706.671142578125,928.2796020507812,149.83724975585938,3749.611083984375,835.12548828125,812.1146240234375,670.6503295898438,524.7314453125,2438.561279296875,790.1778564453125,986.0460815429688,1347.4468994140625,250.63804626464844,364.359375,1733.8316650390625,8411.875,918.3034057617188,132.57244873046875,101.46186065673828,134.42819213867188,1112.86474609375,1182.6292724609375,494.65826416015625,860.701171875,780.033935546875,2885.25,930.2014770507812,194.0863494873047
2022-07-29,722.8351440429688,1502.2872314453125,709.8934936523438,662.6011352539062,136.6889190673828,3736.41552734375,937.8267822265625,156.0419921875,3732.0791015625,801.858154296875,814.0888671875,678.8627319335938,548.3225708007812,2454.662353515625,794.0579833984375,1011.043701171875,1376.129150390625,250.3076171875,360.7427062988281,1740.3773193359375,8462.5146484375,930.1567993164062,134.8650360107422,104.49986267089844,134.2713165283203,1136.57470703125,1284.8172607421875,490.8492126464844,907.2060546875,784.9176635742188,2921.88525390625,939.745361328125,197.67880249023438
